{'label': 'Q9NZQ7', 'mean_representations': {34: tensor([-6.0135e-01, -3.5084e-01, -4.8631e-01, -5.8777e-01, -2.5394e-01,
         2.7924e-01, -4.3879e-02, -6.4138e-01,  1.7974e+00, -3.2159e-01,
         1.3778e+00, -3.2963e-01,  1.1403e+00, -4.2982e-01,  9.1390e-01,
         5.0842e-01, -7.6468e-01,  1.7219e-01,  1.9056e+00, -1.1053e+00,
        -8.2751e-01, -2.5411e-01,  7.7845e-02,  5.8068e-01, -1.3369e-01,
         9.5743e-02,  4.1192e-01, -9.3714e-01,  1.5463e-01, -1.0971e+00,
         7.7590e-01,  1.1558e-01,  2.5605e-02,  9.6303e-02,  3.0998e-01,
         6.1014e-01, -4.7443e-02, -7.7979e-01, -5.6131e-01,  6.6930e-01,
        -1.3415e-02, -3.3350e-01,  7.9789e-01,  3.4685e-01, -6.7046e-01,
         1.1351e+00,  1.9165e-01,  9.6089e-01, -9.5314e-01,  1.5159e+00,
        -2.2596e-01,  7.0892e-01, -4.0065e-01,  2.2777e-01,  7.4220e-01,
         1.1822e-01, -5.3863e-01,  2.6725e-01,  1.8399e-01, -5.2199e-01,
         2.6526e-01, -6.6728e-01, -6.2704e-01, -4.4915e-01,  1.2370e+00,
        -3.6546e-01,  1.2942e-01, -8.8189e-01, -4.7022e-01, -8.5853e-01,
        -9.0492e-01,  2.9850e-01,  5.5881e-01, -8.4420e-02,  6.5575e-01,
         8.1724e-01,  5.0365e-01,  5.1473e-02,  4.3939e-01, -3.0995e-01,
        -8.1842e-01, -6.3409e-02,  3.8462e-01, -7.0531e-01, -1.5933e+00,
         5.7900e-01,  1.4698e+00,  5.5381e-01,  9.5414e-02, -3.1444e-02,
         2.1730e+00, -3.5645e-01,  7.3487e-01, -2.4738e-01,  1.8902e-01,
         1.8980e+00,  8.6455e-01,  4.5086e-01, -1.0249e-01, -5.7565e-01,
         1.1710e-01, -8.6258e-01,  8.8088e-01,  1.8252e-01,  1.3289e+00,
         3.4978e-01,  1.2007e-01, -4.6586e-01, -4.3318e-02,  1.5912e+00,
        -7.4517e-02,  7.0326e-02,  3.8129e-01, -5.2973e-01, -9.8432e-01,
         1.4212e-01,  1.5896e-01,  1.0981e+00, -9.8478e-01,  1.0705e+00,
         9.5957e-01, -9.6436e-01, -5.3210e-01,  3.7147e-01, -8.3741e-01,
         5.8588e-02, -4.5846e-01,  7.0132e-01,  7.5011e-01,  8.3014e-01,
        -6.3415e-01, -1.4132e+00, -3.1153e-01,  1.5984e-01,  5.6585e-01,
         6.8376e-01, -8.3249e-01,  2.1979e-01,  1.6874e-01,  3.0095e-01,
         1.0740e+00,  2.1559e-01,  8.0502e-01, -3.7225e-01,  1.2823e+00,
         1.3803e+00, -7.3449e-01, -3.1912e-01,  2.9794e-01, -8.0982e-01,
         8.4335e-01,  6.0028e-01,  1.6957e+00, -1.2670e-01, -6.1748e-01,
        -8.9206e-01,  7.2119e-01,  3.3375e-01,  6.9577e-01,  2.8548e-01,
         2.9472e-01, -1.1254e+00, -5.0049e-02,  2.0370e+00,  6.9518e-01,
         5.7612e-01,  1.0119e+00, -4.4071e-01,  5.5193e-01,  1.2495e-01,
        -1.6372e-01, -7.2979e-01, -2.9497e-01,  6.5256e-01,  9.5836e-01,
        -2.5520e-02, -4.5349e-01, -1.2900e+01,  7.4775e-01, -5.0578e-04,
         9.4717e-01, -2.4062e-01,  5.0590e-01,  2.7274e-02, -8.4651e-01,
        -3.3823e-01, -8.9970e-01,  5.5105e-01,  7.9995e-01, -6.7371e-01,
        -6.3898e-01, -1.2082e+00,  4.4617e-01, -1.2226e-01,  9.7102e-01,
         6.6216e-01,  4.2384e-01,  1.8516e-01,  1.3298e+00,  3.4380e-01,
         1.0791e-01,  4.1774e-01, -3.2568e-02,  1.5588e-01, -1.8847e-01,
        -4.9386e-01, -7.6714e-01, -1.6124e-01,  6.8221e-01, -1.2700e-01,
         7.7450e-01, -1.5799e+00,  9.4848e-01,  3.5151e-01, -4.0576e-01,
         2.4975e-02, -1.2751e+00, -2.0512e-01, -2.5578e-01,  3.0722e-01,
        -1.0665e+00,  6.3196e-02, -1.0597e+00,  1.2487e+00, -9.7991e-01,
         7.8235e-01,  5.6064e-01, -2.9168e-01, -4.0112e-01,  1.3878e+00,
         1.7240e-01,  4.9187e-02,  5.5861e-02,  5.6015e-01, -4.2749e-01,
         1.6553e-01,  1.7626e+00,  2.9890e-01,  1.4277e-01,  2.0879e-01,
         1.0684e+00,  1.3167e+00, -6.4596e-01,  2.3619e-01,  1.9410e+00,
         9.0293e-01, -1.2538e+00,  4.2653e-01, -5.0243e-01,  1.4965e-02,
        -1.0413e-01,  1.8319e-01, -4.5580e-01,  8.8283e-01, -8.5254e-01,
        -6.2501e-01, -1.2698e-02,  9.1782e-01,  3.4490e-01, -1.1228e+00,
         8.9184e-01,  1.1979e+00, -4.6701e-01, -1.2753e-01,  1.0963e+00,
         1.1668e+00, -5.6627e-01, -7.6416e-01,  2.0552e-01, -2.2493e-01,
        -2.5365e-01,  3.6855e-01,  3.1185e-01, -5.8100e-01, -3.6064e-01,
         4.4647e-01,  7.4574e-01, -2.9269e-01, -2.5307e-01, -5.9505e-01,
         8.5135e-01,  2.8201e-01,  1.2699e+00,  7.8455e-01,  8.7714e-01,
