{'label': 'Q13523', 'mean_representations': {34: tensor([ 1.7516e+00, -8.1471e-02,  1.0123e-01, -5.6702e-01, -2.5371e-01,
        -6.9010e-02, -1.0189e-01,  5.3548e-01,  9.9542e-01,  2.4189e-01,
         1.7684e+00,  1.7909e-01,  6.1805e-01,  1.7065e+00,  1.0736e+00,
         8.2146e-01,  4.8046e-02, -1.3296e+00,  1.5258e+00, -1.5158e+00,
         1.1392e+00, -8.9788e-02,  1.0903e+00, -8.0987e-01, -9.9503e-01,
         6.5105e-01, -4.5984e-01, -3.6641e-01,  1.6785e-01, -7.7204e-01,
         4.8457e-01,  1.2809e+00,  1.1257e+00,  1.1834e+00, -1.1379e-01,
         8.2510e-01,  7.8419e-01, -1.4071e+00, -1.4256e+00, -9.1622e-01,
         9.0350e-01,  7.9092e-01,  8.8437e-01,  1.1859e+00, -6.0929e-01,
         4.7155e-01,  2.0782e-01,  2.2865e+00, -1.8398e-01,  1.7190e+00,
         2.1265e-01, -1.1546e+00,  2.0840e+00,  4.0508e-01,  7.1705e-01,
        -1.0355e+00, -3.9496e-01,  9.5747e-01,  3.0711e-01, -4.2464e-01,
        -8.8781e-01,  2.8159e-01,  5.8040e-01, -9.2414e-01,  5.5767e-01,
         1.1149e+00,  1.3943e+00, -2.9097e-01,  1.5085e+00, -2.9093e-01,
        -3.5528e-01, -2.1952e-01, -9.4844e-01,  9.0408e-01, -1.0021e+00,
         1.7175e+00,  4.9963e-01, -6.2703e-01,  5.2350e-01, -1.5741e-01,
         1.0784e+00,  9.8551e-01,  2.9946e-01,  3.0129e-01, -7.7477e-01,
         2.2605e-01,  1.3505e+00, -1.2361e-01, -1.1366e+00,  6.5424e-01,
         4.2585e-01, -1.1142e+00,  4.1867e-01,  6.9491e-01,  3.1356e-01,
         1.0742e+00,  8.4075e-01, -1.5426e+00,  5.5527e-01, -2.9633e+00,
        -1.1176e+00, -1.0745e+00,  1.0643e+00,  1.1056e+00,  1.2327e+00,
        -3.1521e-01, -1.1820e+00, -8.0833e-01,  1.4013e+00,  1.2463e+00,
        -1.6670e+00,  5.0165e-01, -5.9538e-02,  7.1519e-01, -6.9691e-01,
        -4.5952e-01,  5.6984e-01, -7.8588e-01, -2.5710e-01,  3.2037e-02,
         8.9884e-01,  4.6489e-01, -8.8715e-01, -4.2114e-01, -9.5672e-01,
         9.4284e-02,  6.0073e-01,  1.3883e+00,  8.4372e-01, -1.4697e+00,
         5.1363e-01, -5.2927e-01,  7.7779e-01,  3.7514e-02,  9.9165e-01,
        -1.3475e-01,  1.3641e+00, -3.7067e-01, -2.7215e-01,  1.7351e+00,
         1.4935e-01,  1.6883e+00, -5.4718e-01, -1.4947e+00, -2.4809e-01,
         4.6526e-01,  1.1710e+00,  2.8912e-02,  3.3604e-01,  8.4708e-01,
         1.0796e+00,  1.6627e+00,  1.8424e+00,  8.8489e-01,  9.7305e-01,
        -4.1944e-01,  1.4004e-01,  9.4263e-01, -3.0042e-01, -7.8142e-01,
        -6.5529e-01, -1.3229e+00, -6.2760e-01, -1.3996e-01,  1.0674e+00,
         1.1116e+00, -4.4719e-01,  6.9171e-01,  1.6509e+00,  6.3252e-01,
        -7.5099e-01, -7.1067e-01,  1.0600e+00,  3.7092e-01,  6.3316e-01,
        -8.4514e-01,  7.2355e-02, -1.0306e+01,  2.2727e-01,  4.4817e-01,
        -5.0529e-01,  9.9045e-01,  7.1740e-01,  3.0465e-01, -1.1235e+00,
         7.6387e-01,  6.7678e-01,  9.0304e-01, -3.3350e-01,  1.2121e+00,
        -1.2122e-01, -1.3306e-01,  1.1367e+00,  4.8667e-01,  1.0783e-01,
         9.4399e-01,  9.6905e-01,  1.4277e+00,  1.1783e+00,  6.1907e-01,
        -3.8354e-01,  1.2977e-02, -7.6517e-01, -2.8059e-01,  9.6672e-01,
        -3.2824e-01,  8.5347e-01,  7.6608e-01, -4.6054e-01,  5.6037e-01,
         1.4640e+00, -1.6770e+00,  1.1831e+00,  8.6038e-01, -6.9533e-01,
         7.9552e-01,  1.6078e+00,  4.7009e-01, -7.0309e-01, -6.1823e-01,
         5.0632e-02,  1.2080e+00,  5.3298e-01, -1.6046e-01,  6.6380e-01,
