{'label': 'Q7RTN6', 'mean_representations': {34: tensor([ 1.9908e-01,  6.6852e-01, -3.5716e-02,  1.4512e-01, -4.9752e-01,
         1.4471e-02,  3.0517e-01, -1.9407e-01,  2.0010e-01, -3.4900e-01,
         7.1663e-01, -8.0592e-01, -5.3647e-02,  4.9708e-01,  1.1932e+00,
         1.0613e+00, -9.3196e-02, -1.3341e-01,  8.6903e-01, -3.3845e-01,
         5.2488e-01,  8.8279e-01, -4.8153e-01, -2.9621e-01,  4.9849e-01,
        -1.8733e-01, -6.9448e-01, -1.9975e-01,  3.5060e-01,  5.1969e-01,
         1.0923e+00,  1.1337e+00, -8.2493e-01, -3.9259e-01,  1.8747e-02,
         9.6992e-01, -9.2336e-02, -2.3053e-01, -5.1535e-01,  5.2483e-01,
         4.3283e-01, -1.6523e-01,  3.1111e-01,  1.3344e-01, -4.4466e-01,
         6.8281e-01,  7.2320e-01, -2.9927e-03, -1.0995e+00,  1.3106e+00,
        -4.7303e-01,  2.2086e-01, -1.6507e-02,  5.6675e-01,  3.6001e-01,
         7.7536e-01, -3.8944e-01,  2.3663e-01,  1.4721e-01, -1.4039e+00,
        -7.2367e-01, -1.0645e-01,  6.7985e-01, -3.1226e-02, -4.3462e-01,
         5.6496e-01,  1.2522e+00, -1.3862e-01, -3.4899e-01,  3.7647e-01,
        -5.6476e-01,  1.9919e-01,  1.4095e+00, -1.0223e-01, -8.5633e-01,
        -6.1214e-02,  5.9188e-01, -4.5033e-01, -1.0083e-01,  5.1651e-01,
         5.7654e-01,  8.1916e-01,  3.9273e-01, -1.5734e-02, -8.0157e-01,
         5.8776e-01,  1.5834e+00,  7.9809e-01, -3.2942e-01,  9.8778e-01,
         1.3431e+00,  5.7043e-01,  9.9662e-01,  6.2328e-01, -6.1159e-01,
         2.4178e+00,  9.9531e-01, -2.7284e-01,  1.0070e+00, -1.8655e+00,
        -2.3933e-01, -8.2237e-01,  8.6528e-01, -9.3307e-02,  1.3673e+00,
         2.9065e-02, -3.4072e-01, -6.7962e-01,  1.5452e+00,  1.1724e+00,
        -1.4179e+00,  3.5143e-01,  8.5875e-01, -5.7391e-01, -7.8341e-01,
         1.6692e-01,  5.2333e-01, -3.2087e-01, -3.1193e-01, -7.3515e-02,
        -1.9297e-02, -7.1524e-01, -1.1380e+00, -3.6411e-01,  2.7728e-02,
        -1.1357e-02,  2.2910e-01,  7.8497e-01,  6.6165e-01, -3.0859e-01,
         1.5831e+00,  2.1030e-01, -2.8196e-01, -1.5587e-01,  3.2266e-01,
        -8.4450e-03,  1.1921e+00, -1.1907e-01, -2.9982e-01,  1.2961e+00,
         4.0740e-01,  5.4811e-01, -5.4443e-01, -1.4050e+00, -5.9846e-01,
         5.1556e-01,  1.3404e-01, -7.3466e-01,  1.2083e+00,  8.2457e-01,
         7.8897e-01,  1.9015e+00,  1.3333e+00,  4.2636e-01,  8.6779e-01,
        -1.5390e+00,  1.2410e+00, -2.3329e-01,  5.0745e-01, -7.6285e-01,
        -1.7932e-01, -5.7960e-01,  7.0117e-01,  1.5022e+00,  1.0661e+00,
         5.8381e-01,  9.7209e-01,  7.4017e-01,  7.9179e-01, -1.0935e-01,
         2.6267e-01, -6.6099e-01,  4.3338e-01, -9.1259e-02,  7.7871e-01,
        -1.5130e+00, -5.9149e-01, -1.3390e+01,  4.0877e-04,  9.6243e-02,
        -1.4868e+00,  2.9210e-01,  6.9034e-01, -9.4908e-01, -1.3415e+00,
         1.1213e+00,  7.2215e-01,  8.6472e-02, -2.5669e-01,  4.7052e-01,
         5.4169e-01, -8.9192e-01,  1.1189e+00, -2.6921e-02,  1.3654e+00,
         9.0400e-01,  1.2448e+00, -2.3953e-01,  1.3633e+00,  3.1095e-01,
         2.4071e-01,  1.7080e-01,  1.0339e-01, -4.2845e-01,  2.7508e-01,
        -6.7643e-01,  4.5539e-01, -4.9789e-01,  1.0887e-01,  7.7426e-01,
        -5.0379e-01, -1.2345e+00,  1.5953e+00,  9.7769e-01,  5.4874e-01,
         9.5830e-01,  5.0871e-01,  7.4540e-01, -1.1029e+00, -1.3679e-01,
        -1.4716e-01, -1.7735e-01, -1.3992e-01,  7.4350e-01, -2.8047e-01,
         4.3922e-01,  2.5166e-01,  2.2011e-01, -1.4310e-01,  1.0496e+00,
        -1.3443e+00, -3.0432e-01,  1.7474e-01, -2.8910e-01,  3.9815e-01,
         7.6168e-01,  2.8010e-01,  1.7696e-01, -1.1053e+00,  1.6011e-01,
         1.4656e-01, -2.0526e-01, -4.7216e-02, -3.4499e-01,  8.2920e-01,
         5.2410e-01, -2.8801e-01,  4.7748e-01, -8.6137e-02,  1.0817e+00,
         1.9122e-01,  6.9769e-01,  1.4645e-01, -1.0642e+00, -3.7249e-01,
         2.6906e-01,  2.0063e+00,  2.5753e-01,  5.8056e-01, -1.5206e+00,
         5.7351e-01,  6.5625e-01, -1.1541e+00, -1.0058e+00,  4.0360e-01,
        -3.4318e-01, -1.2976e+00, -2.6077e-01,  2.5768e-01, -2.3712e-02,
        -2.7791e-01,  1.1988e+00,  4.6320e-01,  2.7548e-01,  5.0893e-01,
         1.0451e+00,  1.2683e+00,  8.5542e-01, -1.8416e-01, -4.7566e-01,
        -1.1683e+00, -5.3196e-02,  9.7498e-01, -4.5208e-01,  4.5647e-01,
         1.1108e+00, -5.7247e-01, -1.2231e+00, -1.2553e+00, -5.6882e-01,
        -3.0801e-01,  7.5791e-01, -1.8487e-01, -2.0154e-01, -1.3359e+00,
         3.7137e-01,  1.1129e+00,  5.8037e-01, -5.3482e-01,  1.6852e-01,
        -1.0611e-01,  5.4137e-01, -4.0787e-02,  3.8090e-01, -5.6271e-01,
