{'label': 'Q9UBS0', 'mean_representations': {34: tensor([ 1.5446e+00,  8.6397e-02,  5.0631e-01, -1.0244e-01, -9.6669e-01,
        -4.5878e-01,  1.7293e+00,  1.1744e+00,  4.5994e-01,  7.8835e-01,
         8.5585e-01, -5.2917e-02, -1.1735e+00,  7.5097e-01,  1.5217e+00,
         2.6903e-01, -2.2188e-01, -8.1212e-01,  2.1375e+00, -1.7296e+00,
         1.6216e+00, -3.9600e-01,  1.0908e+00, -4.6908e-01, -1.2002e+00,
         2.9419e-01, -6.9033e-01,  3.6047e-01, -1.8029e-01, -1.3826e+00,
         7.7499e-01,  1.8096e+00,  1.1211e+00,  1.2973e+00, -4.8907e-01,
         1.5519e+00,  6.2910e-01, -1.2964e+00,  1.9854e-01, -5.4852e-01,
        -1.9263e-01,  5.8097e-01,  4.2704e-01,  1.5459e+00, -1.7138e+00,
        -3.4168e-02,  7.4653e-01,  1.4795e+00, -8.9665e-01,  8.6283e-01,
         1.5436e-01, -1.6103e+00,  1.5206e+00,  2.6850e-01,  3.5537e-01,
        -8.1475e-02,  6.7740e-01,  5.4909e-01, -6.2302e-01, -8.7564e-01,
        -1.3633e+00, -1.4294e-01,  9.8153e-02, -1.1190e-01,  5.9518e-01,
         1.1024e+00,  1.3409e+00,  6.1169e-01,  9.5001e-01, -4.2052e-01,
         2.0030e-01, -1.1548e+00, -4.0433e-01,  1.2261e-01, -1.3404e+00,
         1.9813e+00,  4.1642e-01, -1.3487e+00, -9.0296e-02, -2.0975e-01,
         1.9138e+00,  3.8130e-01,  2.0565e+00,  3.6584e-01, -8.6522e-01,
         7.3106e-01,  1.0208e+00,  7.3536e-02, -1.2510e+00,  1.7603e-01,
        -3.2593e-01,  1.3003e-01,  1.9761e-01,  5.7088e-01, -7.3833e-01,
         3.7189e-01,  1.4602e+00, -1.3810e+00,  1.4723e+00, -2.5806e+00,
        -8.8872e-01, -7.4805e-01,  6.3890e-01, -2.2229e-01,  5.1397e-01,
         5.5379e-02, -8.6182e-01, -1.1945e+00,  1.9916e-01,  1.1301e+00,
        -2.7415e+00,  1.2612e+00,  1.0027e+00,  8.1104e-01, -4.9588e-01,
        -5.0441e-01,  7.3639e-01, -9.9062e-02, -8.6161e-01,  3.7579e-01,
         5.0700e-01,  1.3974e+00, -5.0560e-01, -1.0508e+00, -7.3658e-01,
        -1.0874e+00,  2.6591e-01,  3.1402e-01,  9.3203e-01, -9.9070e-01,
         1.7899e+00,  1.2887e-01, -4.1333e-01, -1.2805e+00,  2.5263e-01,
         7.8167e-01,  7.1910e-01, -6.5977e-01,  3.3866e-01,  1.2896e+00,
        -4.2675e-01,  1.0090e+00, -2.1307e+00, -1.2502e+00, -6.0032e-01,
         9.2286e-01, -8.6930e-01,  2.4200e-01,  5.2667e-01,  4.0998e-01,
         2.2547e-01,  4.9409e-01,  1.2795e+00,  2.8195e-01,  8.3675e-01,
        -6.0047e-01,  2.2638e-01,  4.5173e-01, -5.3538e-01, -3.7283e-01,
        -4.4423e-01, -1.2921e+00,  2.1616e-01,  1.1744e+00,  7.4107e-01,
         5.7012e-01, -7.7687e-02,  4.9574e-01,  9.3977e-01,  8.6027e-01,
        -5.8348e-01, -7.7560e-01,  1.4585e+00,  1.0087e+00,  6.8802e-01,
        -1.0076e+00,  1.6344e-01, -1.1078e+01,  5.1984e-01, -1.3870e-01,
        -1.1338e+00,  1.0396e-02,  9.1860e-01, -3.0841e-01, -1.8434e+00,
         8.4561e-01,  7.8717e-01, -7.4629e-01, -1.7842e-01, -4.5877e-01,
        -5.7160e-01, -1.8790e-01,  1.0143e+00,  1.8780e-01,  1.0513e+00,
         1.1611e+00,  1.2197e+00,  1.1326e+00,  6.7361e-01,  4.6215e-01,
        -5.6415e-01,  1.7232e-01, -4.6701e-01,  1.0913e+00,  1.2510e+00,
        -7.6549e-01,  1.0358e+00,  1.4939e+00,  5.7657e-01,  8.0142e-01,
         9.7943e-01, -8.0194e-01,  1.2265e+00,  1.3561e+00, -1.1670e+00,
        -8.0676e-01,  1.6565e+00,  5.4509e-01, -2.6370e-01,  2.5277e-01,
        -5.2347e-01,  1.2200e+00, -1.0918e-01,  1.4311e-01, -3.4853e-01,
        -3.7009e-01,  1.8194e+00, -2.8735e-01, -7.7258e-01,  7.1381e-01,
         2.7922e-01,  8.8819e-01, -2.6933e-01,  3.3214e-01, -1.8552e-01,
         9.0519e-01,  1.0225e+00,  1.6008e+00, -4.5606e-01,  1.6298e+00,
        -1.4811e+00,  5.5891e-03,  1.3884e-01, -7.7910e-01, -1.4461e-01,
         4.2526e-02,  1.5877e-01,  1.5825e+00,  1.1886e-01,  1.3873e+00,
         2.9372e-01,  5.1938e-01,  4.3207e-01, -1.1648e+00, -9.5696e-01,
         3.8314e-01,  1.5877e+00,  3.7398e-01,  1.3696e+00,  6.8690e-02,
         6.1026e-01,  3.6926e-02, -1.3136e+00, -1.7341e+00,  5.2093e-01,
         6.0689e-01, -2.1745e+00, -1.8637e-01, -2.7383e-01, -7.2264e-01,
        -1.2404e-01,  8.4400e-01, -9.7016e-01,  2.8427e-01, -1.7488e-01,
         9.4410e-01,  1.2192e-01,  1.2513e+00,  6.9584e-01, -1.0318e+00,
        -8.8984e-01, -6.7460e-01,  1.5288e+00, -3.3947e-01, -1.4301e-01,
         8.6573e-01, -2.3956e+00, -1.9016e+00, -5.4318e-01, -4.9345e-02,
        -7.8152e-01,  7.0274e-02,  6.7933e-01, -2.9816e-01, -2.5728e+00,
         7.3129e-01,  7.9224e-01,  1.0585e+00,  3.6525e-01,  9.0175e-01,
         8.2204e-01,  1.3235e+00,  5.6185e-01, -5.8723e-01, -9.2643e-01,
         7.7919e-03,  5.4049e-01,  1.4863e-01, -9.6397e-01,  1.4487e+00,
        -1.5032e+00, -4.4012e-01,  8.1422e-01,  1.0273e+00, -1.0184e+00,
         1.8305e-02,  6.2254e-01, -1.0517e+00, -6.2498e-01,  1.3627e+00,
         7.2860e-01,  3.5691e-01,  2.9836e-01,  5.5818e-01, -1.4968e+00,
        -7.5917e-01,  1.2721e+00,  5.9568e-02,  3.2746e-01, -8.2245e-01,
         1.9524e-01,  1.1813e+00, -7.3958e-01,  6.2581e-02,  1.8764e+00,
        -6.6418e-01, -6.8251e-01, -4.6650e-01, -1.7535e+00,  1.2440e-01,
         5.9725e-01,  1.0528e+00, -3.8977e-01, -2.2774e-01,  9.7211e-01,
         1.5179e+00,  6.9381e-01, -9.9050e-01,  5.8146e-01, -3.7453e-01,
        -5.0192e-01,  1.3650e-01, -1.5012e-01, -1.8572e-01,  9.7606e-01,
        -2.0809e-01, -7.0640e-01, -3.2924e-01,  1.5220e-01,  7.8370e-01,
        -4.3920e-01,  9.9343e-01, -2.0016e-01,  2.2088e+00,  9.0303e-01,
        -1.8557e+00,  3.6157e-01, -1.1490e+00,  1.9180e+00,  2.3358e+00,
        -2.0374e-01,  1.4357e+00,  1.3874e-01,  1.8202e+00,  9.8946e-01,
        -2.3105e-01,  3.0261e-01, -4.0450e-01, -3.3890e-01, -2.8758e-03,
        -4.8794e-01, -2.4219e+00,  9.3217e-01, -3.4659e-02, -6.2379e-02,
         1.1695e+00,  9.7247e-02, -1.1042e-01, -9.5443e-01,  8.7067e-01,
         1.0580e+00,  8.9652e-02,  1.6912e-01,  8.4213e-01,  1.1496e+00,
         7.3540e-01,  2.6572e+00,  1.5765e-01, -1.7543e-01,  1.4329e+00,
         5.9430e-01, -1.6149e+00, -1.2853e+00,  4.9250e-02,  4.4081e-01,
         6.1670e-01, -1.2268e+00,  3.9596e-02,  1.7472e+00,  1.4202e+00,
         1.8379e+00,  3.6197e-01, -1.0465e+00,  1.2141e+00, -8.5562e-01,
         9.0177e-01,  5.8507e-01,  1.8632e+00, -9.5576e-01, -2.6845e-01,
         4.5803e-01, -2.2858e-01,  2.1005e-03, -1.8042e-01, -6.3517e-01,
        -1.1196e+00, -1.8216e+00,  3.9923e-01, -2.2320e+00,  9.6687e-01,
         1.4764e+00, -1.8740e-01,  1.1997e+00,  1.3638e-01,  1.1631e-01,
        -8.9371e-01, -1.3406e-02, -3.3053e-01,  6.6424e-01, -8.6541e-01,
        -2.1749e-01,  1.4571e+00,  7.4949e-04,  4.8256e-01,  1.2075e+00,
        -2.2963e-01,  1.0213e+00, -1.7647e-01,  1.3334e+00, -3.3689e-01,
         3.8175e-01, -3.6430e-02,  1.8316e-01, -7.0618e-01,  1.2628e+00,
        -2.0571e+00,  1.1683e+00, -1.0754e+00, -5.2438e-03,  8.8840e-01,
         4.1628e-02,  5.3224e-02,  4.6986e-01, -2.0553e+00,  1.6083e+00,
        -1.3928e+00,  2.3102e+00, -8.1508e-02,  1.8420e+00, -5.9029e-02,
         2.1823e+00, -7.4989e-03, -5.1718e-01,  5.2269e-01, -1.8187e-01,
        -4.1249e-01, -4.1127e-01, -1.0780e+00, -1.0038e+00,  3.7547e-01,
         4.7191e-01,  8.8753e-01,  7.9192e-01,  2.4333e+00,  1.4511e-01,
        -1.0912e-01,  4.9908e-01, -3.9874e-01, -2.2141e-01,  9.4850e-02,
        -1.8163e+00,  1.5156e+00,  2.6111e-01,  8.3349e-01,  8.7518e-01,
        -1.6103e-01,  8.4436e-01, -1.6161e+00,  6.0047e-01,  8.2500e-01,
         7.4896e-01,  6.7518e-01,  9.4566e-02,  1.9041e-01,  5.4414e-02,
        -1.5876e+00,  1.0995e-01, -1.0351e+00, -1.8110e+00, -1.4974e+00,
        -1.2071e-01,  1.1542e+00,  1.4637e+00,  5.7531e-01, -1.3828e+00,
         2.9313e-01,  1.8821e+00, -1.0667e+00, -7.8631e-01, -2.1335e-01,
         1.4854e-01,  1.2574e-01,  1.0785e+00, -9.2728e-01,  5.9875e-01,
        -2.7182e-01, -5.9105e-01,  7.2853e-01, -9.0224e-01, -9.9392e-02,
         1.6513e+00,  4.7090e-02,  9.8695e-01, -2.7164e-01,  1.2896e-01,
        -1.8282e+00,  1.2040e+00,  1.6477e+00,  4.1830e-01, -4.4910e-01,
         1.1080e+00,  2.0592e-01,  7.7712e-01,  3.0896e-01, -1.4360e+00,
        -4.4517e-01,  6.2423e-01, -5.7251e-01, -6.4102e-01,  2.3732e-02,
        -5.0289e-01,  1.2171e+00,  1.6621e+00,  5.0633e-01, -9.5997e-01,
         1.1719e+00,  1.0656e+00,  1.3059e+00,  1.2805e+00,  2.3621e-01,
         5.7341e-02,  9.5127e-01, -1.1821e+00,  6.6384e-01, -7.5835e-01,
        -8.8909e-01, -8.5774e-01, -7.4334e-01, -9.7012e-02,  7.5689e-01,
         6.7870e-01,  6.3919e-01,  5.5855e-01, -2.4134e-01, -1.6602e-01,
         1.4676e-01, -1.2039e+00,  2.9642e+00, -3.7767e-01, -5.3472e-01,
        -1.2405e+00,  2.2263e-01, -3.5848e-01, -9.2791e-01,  5.8640e-02,
        -1.0568e+00, -6.7151e-01, -9.8958e-01, -1.3128e-01, -9.8406e-01,
        -9.8154e-01, -9.1217e-01,  2.1674e-01, -1.2530e+00,  4.4888e-01,
        -1.1834e+00,  1.1624e-01, -7.2640e-01, -5.9567e-01, -2.7511e-01,
         4.7897e-01,  1.5369e+00, -4.0551e-01, -1.6232e-02,  1.9911e+00,
         2.7964e-02,  2.8809e-01,  1.5119e+00,  1.4910e-01, -7.5152e-02,
        -6.0085e-01,  9.0079e-02,  4.7240e-01,  1.9981e+00, -1.2540e+00,
         1.5690e+00,  9.5796e-01, -2.9925e-01,  1.5203e-01, -1.0304e-01,
        -1.4314e+00, -3.5143e-01,  5.3667e-01,  5.9916e-01, -7.1330e-01,
         1.1828e+00, -1.2122e-01, -5.8170e-01, -8.8327e-01,  1.0645e-01,
         1.0443e-01,  2.0943e+00, -3.2191e-01, -7.2521e-01, -3.4045e-01,
         3.5780e-01,  6.7898e-01, -1.2182e-01, -1.9772e+00, -5.2979e-01,
         1.0234e+00, -6.2642e-01, -1.4066e+00,  6.3391e-01,  4.7629e-01,
        -1.4593e+00,  7.3759e-01, -2.7632e-01,  5.3217e-01, -3.0276e-01,
        -4.6743e-01,  9.8833e-01,  1.5479e-01, -1.4911e-01, -1.0595e+00,
         1.3974e+00, -6.1065e-02,  5.3237e-01, -8.3005e-01,  1.3472e-01,
        -5.9146e-01,  1.9672e-01,  1.4953e+00,  9.0328e-01,  1.7712e-01,
         5.9941e-02, -4.0973e-02, -1.4456e-01, -7.0557e-01,  7.1285e-01,
         1.6672e+00, -3.4618e+01,  1.8457e-01, -1.1978e+00,  3.1187e-01,
         1.5689e-01,  4.8538e-01,  2.1126e-01, -1.4679e+00,  4.6045e-01,
         6.0800e-01,  9.4820e-01, -2.0363e+00,  1.3946e+00, -3.7916e-01,
         1.4373e+00,  2.2139e+00, -4.0823e-01, -1.0379e+00, -1.0708e+00,
         2.9337e-01,  8.1375e-01, -1.4357e+00,  1.1277e+00, -1.5503e+00,
