{'label': 'Q96D53', 'mean_representations': {34: tensor([ 5.9141e-01, -1.6874e-01, -5.5468e-01, -9.3364e-01, -5.6912e-01,
         6.1438e-02, -2.2488e-01, -2.6948e-01,  5.1013e-01, -2.0855e-01,
        -2.0560e-01, -2.5480e-01,  7.0008e-01,  7.5941e-01,  1.2005e+00,
        -6.8605e-01, -5.0129e-01, -8.9363e-01,  1.9563e+00,  1.5729e-01,
         2.8183e-01,  1.0613e+00,  1.1749e+00, -6.0346e-01, -5.2701e-01,
        -9.5724e-01,  1.4696e+00, -1.4775e+00, -9.3621e-02, -6.3614e-01,
         1.7195e+00, -1.9952e-01, -2.6367e-02,  3.0305e-01,  9.1882e-01,
         3.8108e-01, -3.8650e-01, -6.1199e-01,  9.6574e-01, -4.3453e-01,
         9.1313e-02,  3.4085e-01,  4.0971e-01, -3.7549e-01, -4.7089e-01,
        -5.1489e-01, -1.9729e+00,  1.5501e+00, -1.0683e+00,  1.3321e+00,
        -1.3203e+00, -2.6719e-01,  9.3595e-01,  6.8118e-02,  4.4159e-01,
        -1.0230e+00,  1.4063e-01,  1.1481e+00, -3.4621e-01, -6.9683e-01,
        -7.7288e-01,  2.5523e-01,  1.1413e+00, -5.1825e-01,  1.2581e+00,
        -3.7526e-01,  1.7046e+00, -7.0754e-01, -3.0623e-01, -1.0936e-01,
        -1.0062e+00,  9.8212e-01,  9.7526e-01,  1.0593e+00, -1.1064e+00,
         1.6844e+00,  3.3581e-01,  8.9844e-02,  8.5075e-01, -1.3079e-01,
         1.6726e+00,  4.8527e-01,  4.2441e-01, -1.0087e+00,  5.0473e-01,
         2.9890e-01,  3.1580e-01,  5.9013e-01, -5.2693e-01, -2.1853e-01,
         1.9067e+00, -1.6536e-01,  1.4787e+00,  1.4811e+00,  3.6080e-01,
         7.9932e-01,  1.6877e-01, -1.1950e+00,  3.8219e-01, -2.6487e+00,
         2.9738e-01, -2.1270e-01, -1.0967e+00, -8.0959e-01,  8.1751e-01,
         5.5691e-01,  2.6718e-03, -7.9214e-01,  1.9562e+00, -6.1996e-02,
        -6.5076e-01,  1.9525e+00, -2.6463e-01,  2.1523e-01, -7.7897e-01,
        -1.3874e+00, -1.3602e-02,  6.7544e-01, -2.5645e-01, -7.9592e-01,
        -4.8671e-02, -9.4312e-01,  6.2007e-01, -7.0668e-01,  4.2754e-01,
         9.0873e-01,  1.4481e+00,  1.6065e-01,  1.7684e-01,  5.2569e-01,
        -2.8443e-01, -6.7086e-01,  9.8762e-01,  3.8012e-01,  1.0618e-01,
        -1.8426e+00,  6.5555e-01,  7.2738e-01, -1.0137e+00, -1.6130e-01,
        -6.6064e-01,  1.0413e+00,  1.6274e-03, -5.1952e-01,  2.1010e-01,
         7.8745e-01,  1.0288e+00, -4.5131e-01,  3.3299e-02, -3.6468e-01,
         1.3814e+00,  3.1983e-01,  8.4222e-01,  3.0159e-01,  9.9155e-01,
        -9.6086e-01,  9.1629e-02, -2.4948e-01,  2.4498e-01, -1.1702e+00,
         8.4720e-01, -1.3817e+00,  6.7637e-01, -5.2453e-01,  5.0860e-03,
         9.4634e-01, -1.0417e+00,  1.7434e+00,  8.5921e-01,  9.8050e-01,
        -8.8814e-02, -6.4829e-01,  9.6398e-01,  4.4219e-01,  7.5797e-01,
        -7.3887e-01, -2.2923e-02, -7.2862e+00,  6.3402e-01, -2.8341e-01,
         4.1732e-01,  1.9096e+00, -5.2344e-01,  3.8778e-02, -1.4445e-01,
        -9.1364e-01,  7.9146e-01,  1.0766e+00, -1.4339e+00, -1.0343e-01,
         4.1860e-01, -1.1004e+00,  4.4251e-01,  7.5416e-01, -7.0077e-01,
         9.8785e-01,  1.6234e-01,  2.0413e-01,  1.6532e+00,  1.9552e-01,
        -2.9469e-01,  2.4950e-01, -1.0339e+00,  2.2141e-01,  1.7073e+00,
         2.2656e-01,  8.7002e-02,  3.7292e-01,  4.0977e-01,  1.5728e+00,
        -2.5099e-01, -1.4947e+00,  9.3217e-01,  4.2050e-01,  1.3175e-01,
         3.6872e-01,  5.0073e-01, -7.6712e-02, -1.4249e-01, -1.3185e-01,
         3.4859e-01,  1.2105e+00, -3.2311e-01, -9.5173e-01, -1.5932e-01,
        -2.2652e-01, -4.6620e-01,  1.1703e+00, -1.4730e+00,  9.2974e-01,
